date,id_call,charter_type_call,name_legal_call,name_call,org_type_call,fed_district_code_call,city_call,country_call,state_call,fed_regulator2_call,lei_call,parent_id_call,common_id,id,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
20171231.0,13103.0,300.0,BRISTOL COUNTY SAVINGS BANK,BRISTOL CTY SVG BK,1.0,1.0,TAUNTON,UNITED STATES,MA,FDIC,0,2388878.0,2388878.0,2388878,1,229748.0,1408159.0,500,TAUNTON,UNITED STATES,0,0,BEACON BANCORP,BEACON BC,6,FRS,MA
20171231.0,17147.0,200.0,FIRST MERCHANTS BANK,FIRST MRCHS BK,1.0,7.0,MUNCIE,UNITED STATES,IN,FDIC,S0Q3AHZRL5K6VQE35M07,1208559.0,1208559.0,1208559,7,1762723.0,5410977.0,500,MUNCIE,UNITED STATES,0,TZTBT0OTGQ2FEK6XMX94,FIRST MERCHANTS CORPORATION,FIRST MRCHS CORP,1,FRS,IN
20171231.0,18827.0,200.0,"NEXTIER BANK, NA",NEXTIER BK NA,1.0,4.0,KITTANNING,UNITED STATES,PA,OCC,549300TFEH2N4OKL5136,2264404.0,2264404.0,2264404,4,295080.0,741656.0,500,KITTANNING,UNITED STATES,0,549300P9Z68O0W6RWY48,NEXTIER INCORPORATED,NEXTIER,1,FRS,PA
20171231.0,21630.0,200.0,TECHE BANK AND TRUST COMPANY,TECHE B&TC,1.0,6.0,SAINT MARTINVILLE,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,248662.0,746915.0,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,483032.0,200.0,TRI-PARISH BANK,TRI PARISH BK,1.0,6.0,EUNICE,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,248662.0,746915.0,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,541035.0,200.0,CITY SAVINGS BANK & TRUST COMPANY,CITY SVG B&TC,1.0,6.0,DERIDDER,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,248662.0,746915.0,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,983130.0,200.0,KAPLAN STATE BANK,KAPLAN ST BK,1.0,6.0,KAPLAN,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,248662.0,746915.0,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,2760102.0,200.0,COASTAL COMMERCE BANK,COASTAL CMRC BK,1.0,6.0,HOUMA,UNITED STATES,LA,FDIC,0,2909554.0,2909554.0,2909554,6,248662.0,746915.0,500,HOUMA,UNITED STATES,0,0,"LOUISIANA COMMUNITY BANCORP, INC.",LOUISIANA CMNTY BC,1,FRS,LA
20171231.0,23504.0,200.0,BNB BANK,BNB BK,1.0,2.0,BRIDGEHAMPTON,UNITED STATES,NY,FRS,549300UWA74T8PF7KY34,1416523.0,1416523.0,1416523,2,1338701.0,1995842.0,500,BRIDGEHAMPTON,UNITED STATES,0,0,"BRIDGE BANCORP, INC.",BRIDGE BC,1,FRS,NY
20171231.0,24006.0,300.0,PCSB BANK,PCSB BK,1.0,2.0,YORKTOWN HEIGHTS,UNITED STATES,NY,FDIC,0,5079476.0,5079476.0,5079476,2,151479.0,972424.0,500,YORKTOWN HEIGHTS,UNITED STATES,0,0,PCSB FINANCIAL CORPORATION,PCSB FC,1,FRS,NY
20171231.0,3121081.0,200.0,PCSB COMMERCIAL BANK,PCSB CMRL BK,1.0,2.0,BREWSTER,UNITED STATES,NY,FDIC,0,5079476.0,5079476.0,5079476,2,151479.0,972424.0,500,YORKTOWN HEIGHTS,UNITED STATES,0,0,PCSB FINANCIAL CORPORATION,PCSB FC,1,FRS,NY
20171231.0,24668.0,200.0,BTH BANK NATIONAL ASSOCIATION,BTH BK NA,1.0,11.0,QUITMAN,UNITED STATES,TX,OCC,0,3488681.0,3488681.0,3488681,11,174250.0,1297434.0,500,QUITMAN,UNITED STATES,0,0,"BT HOLDINGS, INC.",BT HOLD,1,FRS,TX
20171231.0,27548.0,200.0,BLACKHAWK BANK,BLACKHAWK BK,1.0,7.0,BELOIT,UNITED STATES,WI,FDIC,OTQ7L99FG3H1GQVQBT56,1491913.0,1491913.0,1491913,7,70992.0,546003.0,500,BELOIT,UNITED STATES,0,0,"BLACKHAWK BANCORP, INC.",BLACKHAWK BC,1,FRS,WI
20171231.0,28013.0,300.0,NORTHFIELD BANK,NORTHFIELD BK,1.0,2.0,STATEN ISLAND,UNITED STATES,NY,OCC,0,3132863.0,3132863.0,3132863,3,425243.0,2427076.0,500,WOODBRIDGE,UNITED STATES,0,0,"NORTHFIELD BANCORP, INC.",NORTHFIELD BC,1,FRS,NJ
20171231.0,28406.0,300.0,BLUE HILLS BANK,BLUE HILLS BK,6.0,1.0,HYDE PARK,UNITED STATES,MA,FDIC,FJMKG323P0YU76XURH25,3742020.0,3742020.0,3742020,1,223855.0,1823458.0,500,NORWOOD,UNITED STATES,0,0,"BLUE HILLS BANCORP, INC.",BLUE HILLS BC,1,FRS,MA
20171231.0,29636.0,200.0,"CITIZENS BANK OF PHILADELPHIA, THE",CITIZENS BK,1.0,6.0,PHILADELPHIA,UNITED STATES,MS,FDIC,0,1083475.0,1083475.0,1083475,6,159291.0,561394.0,500,PHILADELPHIA,UNITED STATES,0,0,CITIZENS HOLDING COMPANY,CITIZENS HC,1,FRS,MS
20171231.0,30810.0,200.0,DISCOVER BANK,DISCOVER BK,1.0,3.0,GREENWOOD,UNITED STATES,DE,FDIC,X05BVSK68TQ7YTOSNR22,3846375.0,3846375.0,3846375,7,630244.0,58164874.0,500,RIVERWOODS,UNITED STATES,0,Z1YLO2USPORE63VVUL20,DISCOVER FINANCIAL SERVICES,DISCOVER FS,1,FRS,IL
20171231.0,1404940.0,200.0,BANK OF NEW CASTLE,BANK OF NEW CASTLE,1.0,3.0,NEW CASTLE,UNITED STATES,DE,FDIC,0,3846375.0,3846375.0,3846375,7,630244.0,58164874.0,500,RIVERWOODS,UNITED STATES,0,Z1YLO2USPORE63VVUL20,DISCOVER FINANCIAL SERVICES,DISCOVER FS,1,FRS,IL
20171231.0,34537.0,200.0,SEACOAST NATIONAL BANK,SEACOAST NB,1.0,6.0,STUART,UNITED STATES,FL,OCC,0,1085013.0,1085013.0,1085013,6,1409971.0,3182749.0,500,STUART,UNITED STATES,0,0,SEACOAST BANKING CORPORATION OF FLORIDA,SEACOAST BKG CORP OF FL,1,FRS,FL
20171231.0,35301.0,200.0,STATE STREET BANK AND TRUST COMPANY,STATE STREET B&TC,1.0,1.0,BOSTON,UNITED STATES,MA,FRS,571474TGEMMWANRLN572,1111435.0,1111435.0,1111435,1,46493469.0,50139286.0,500,BOSTON,UNITED STATES,0,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA
20171231.0,93619.0,250.0,"STATE STREET BANK AND TRUST COMPANY, N.A.",STATE STREET B&TC NA,1.0,0.0,NEW YORK,UNITED STATES,NY,OCC,0,1111435.0,1111435.0,1111435,1,46493469.0,50139286.0,500,BOSTON,UNITED STATES,0,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA
20171231.0,348104.0,400.0,STATE STREET INTERNATIONAL HOLDINGS,STATE STREET INTL HOLDINGS,1.0,1.0,BOSTON,UNITED STATES,MA,FRS,0,1111435.0,1111435.0,1111435,1,46493469.0,50139286.0,500,BOSTON,UNITED STATES,0,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA
20171231.0,812164.0,250.0,"STATE STREET BANK AND TRUST COMPANY OF CALIFORNIA, N.A.",STATE ST B&TC OF CA NA,1.0,0.0,LOS ANGELES,UNITED STATES,CA,OCC,0,1111435.0,1111435.0,1111435,1,46493469.0,50139286.0,500,BOSTON,UNITED STATES,0,549300ZFEEJ2IP5VME73,STATE STREET CORPORATION,STATE STREET CORP,1,FRS,MA
20171231.0,35570.0,300.0,INVESTORS BANK,INVESTORS BK,1.0,2.0,SHORT HILLS,UNITED STATES,NJ,FDIC,5493002VB77GOYB9O402,2477754.0,2477754.0,2477754,2,2537374.0,14933137.0,500,SHORT HILLS,UNITED STATES,0,0,"INVESTORS BANCORP, INC.",INVESTORS BC,1,FRS,NJ
20171231.0,37435.0,200.0,UNITED BANK,UNITED BK,1.0,6.0,ZEBULON,UNITED STATES,GA,FDIC,0,1082777.0,1082777.0,1082777,6,163345.0,1039789.0,500,BARNESVILLE,UNITED STATES,0,0,UNITED BANK CORPORATION,UNITED BC,1,FRS,GA
20171231.0,37640.0,200.0,GERMAN AMERICAN BANCORP,GERMAN AMER BC,1.0,8.0,JASPER,UNITED STATES,IN,FDIC,5493002JDOI3GTNVUD76,1098620.0,1098620.0,1098620,8,606134.0,1877918.0,500,JASPER,UNITED STATES,0,0,"GERMAN AMERICAN BANCORP, INC.",GERMAN AMER BC,1,FRS,IN
20171231.0,40499.0,320.0,HARBORONE BANK,HARBORONE BK,1.0,1.0,BROCKTON,UNITED STATES,MA,FDIC,0,4973362.0,4973362.0,4973362,1,264760.0,1756234.0,500,BROCKTON,UNITED STATES,0,0,HARBORONE MUTUAL BANCSHARES,HARBORONE MUT BSHRS,6,FRS,MA
20171231.0,42420.0,200.0,FIRST COMMONWEALTH BANK,FIRST COMMONWEALTH BK,1.0,4.0,INDIANA,UNITED STATES,PA,FDIC,VN1JLT1F3FLLVN3FZG89,1071306.0,1071306.0,1071306,4,1416771.0,4163934.0,500,INDIANA,UNITED STATES,0,0,FIRST COMMONWEALTH FINANCIAL CORPORATION,FIRST COMMONWEALTH FNCL CORP,1,FRS,PA
20171231.0,42448.0,200.0,FIRST NATIONAL BANK,FIRST NB,1.0,8.0,PARAGOULD,UNITED STATES,AR,OCC,0,1119383.0,1119383.0,1119383,8,61560.0,987416.0,500,PARAGOULD,UNITED STATES,0,0,"FIRST PARAGOULD BANKSHARES, INC.",FIRST PARAGOULD BSHRS,1,FRS,AR
20171231.0,45038.0,200.0,STATE BANK OF DAVIS,STATE BK DAVIS,1.0,7.0,DAVIS,UNITED STATES,IL,FDIC,0,1137453.0,1137453.0,1137453,7,137658.0,823962.0,500,WINNEBAGO,UNITED STATES,0,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL
20171231.0,478533.0,200.0,LENA STATE BANK,LENA ST BK,1.0,7.0,LENA,UNITED STATES,IL,FDIC,0,1137453.0,1137453.0,1137453,7,137658.0,823962.0,500,WINNEBAGO,UNITED STATES,0,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL
20171231.0,556936.0,200.0,GERMAN-AMERICAN STATE BANK,GERMAN AMER ST BK,1.0,7.0,GERMAN VALLEY,UNITED STATES,IL,FDIC,549300ZTG888WY6L8M95,1137453.0,1137453.0,1137453,7,137658.0,823962.0,500,WINNEBAGO,UNITED STATES,0,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL
20171231.0,685649.0,200.0,NORTHWEST BANK OF ROCKFORD,NORTHWEST BK ROCKFORD,1.0,7.0,ROCKFORD,UNITED STATES,IL,FDIC,2138007DQF1WY8NDYM18,1137453.0,1137453.0,1137453,7,137658.0,823962.0,500,WINNEBAGO,UNITED STATES,0,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL
20171231.0,879336.0,200.0,STATE BANK OF HERSCHER,STATE BK OF HERSCHER,1.0,7.0,HERSCHER,UNITED STATES,IL,FDIC,0,1137453.0,1137453.0,1137453,7,137658.0,823962.0,500,WINNEBAGO,UNITED STATES,0,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL
20171231.0,2791517.0,200.0,STATE BANK,STATE BK,1.0,7.0,FREEPORT,UNITED STATES,IL,FDIC,0,1137453.0,1137453.0,1137453,7,137658.0,823962.0,500,WINNEBAGO,UNITED STATES,0,0,"FORESIGHT FINANCIAL GROUP, INC.",FORESIGHT FNCL GRP,1,FRS,IL
20171231.0,45560.0,200.0,JEFFERSON BANK,JEFFERSON BK,1.0,11.0,SAN ANTONIO,UNITED STATES,TX,FDIC,549300RXHLK3XT6SD946,1109290.0,1109290.0,1109290,11,439523.0,1126197.0,500,SAN ANTONIO,UNITED STATES,0,5493009HVWSAHN85QL37,"JEFFERSON BANCSHARES, INC.",JEFFERSON BSHRS,1,FRS,TX
20171231.0,54441.0,200.0,AMERICAN BANK & TRUST WISCONSIN,AMERICAN B&T WI,1.0,7.0,CUBA CITY,UNITED STATES,WI,FDIC,0,1134694.0,1134694.0,1134694,7,281760.0,1088322.0,500,DUBUQUE,UNITED STATES,0,0,ATBANCORP,ATBANCORP,1,FRS,IA
20171231.0,596848.0,200.0,AMERICAN TRUST & SAVINGS BANK,AMERICAN T&SB,1.0,7.0,DUBUQUE,UNITED STATES,IA,FRS,549300K4UTBLXTLS0A66,1134694.0,1134694.0,1134694,7,281760.0,1088322.0,500,DUBUQUE,UNITED STATES,0,0,ATBANCORP,ATBANCORP,1,FRS,IA
20171231.0,3161144.0,200.0,UNITED AMERICAN BANK,UNITED AMER BK,1.0,12.0,SAN MATEO,UNITED STATES,CA,FDIC,0,1134694.0,1134694.0,1134694,7,281760.0,1088322.0,500,DUBUQUE,UNITED STATES,0,0,ATBANCORP,ATBANCORP,1,FRS,IA
20171231.0,54656.0,200.0,CITIZENS STATE BANK,CITIZENS ST BK,1.0,11.0,BUFFALO,UNITED STATES,TX,FDIC,0,2112439.0,2112439.0,2112439,11,384302.0,3018462.0,500,INDUSTRY,UNITED STATES,0,0,"INDUSTRY BANCSHARES, INC.",INDUSTRY BSHRS,1,FRS,TX
20171231.0,91754.0,200.0,"FIRST NATIONAL BANK OF BELLVILLE, THE",FIRST NB,1.0,11.0,BELLVILLE,UNITED STATES,TX,OCC,0,2112439.0,2112439.0,2112439,11,384302.0,3018462.0,500,INDUSTRY,UNITED STATES,0,0,"INDUSTRY BANCSHARES, INC.",INDUSTRY BSHRS,1,FRS,TX
20171231.0,342362.0,200.0,"FIRST NATIONAL BANK OF SHINER, THE",FIRST NB,1.0,11.0,SHINER,UNITED STATES,TX,OCC,0,2112439.0,2112439.0,2112439,11,384302.0,3018462.0,500,INDUSTRY,UNITED STATES,0,0,"INDUSTRY BANCSHARES, INC.",INDUSTRY BSHRS,1,FRS,TX
20171231.0,450753.0,200.0,FAYETTEVILLE BANK,FAYETTEVILLE BK,1.0,11.0,FAYETTEVILLE,UNITED STATES,TX,FDIC,0,2112439.0,2112439.0,2112439,11,384302.0,3018462.0,500,INDUSTRY,UNITED STATES,0,0,"INDUSTRY BANCSHARES, INC.",INDUSTRY BSHRS,1,FRS,TX
20171231.0,733054.0,200.0,INDUSTRY STATE BANK,INDUSTRY ST BK,1.0,11.0,INDUSTRY,UNITED STATES,TX,FDIC,0,2112439.0,2112439.0,2112439,11,384302.0,3018462.0,500,INDUSTRY,UNITED STATES,0,0,"INDUSTRY BANCSHARES, INC.",INDUSTRY BSHRS,1,FRS,TX
20171231.0,3042234.0,200.0,"BANK OF BRENHAM, NATIONAL ASSOCIATION",BANK OF BRENHAM NA,1.0,11.0,BRENHAM,UNITED STATES,TX,OCC,0,2112439.0,2112439.0,2112439,11,384302.0,3018462.0,500,INDUSTRY,UNITED STATES,0,0,"INDUSTRY BANCSHARES, INC.",INDUSTRY BSHRS,1,FRS,TX
20171231.0,54973.0,300.0,"AMERICAN SAVINGS BANK, F.S.B.",AMERICAN SVG BK FSB,1.0,12.0,HONOLULU,UNITED STATES,HI,OCC,0,3842957.0,3842957.0,3842957,12,1811139.0,4130364.0,710,HONOLULU,UNITED STATES,0,JJ8FWOCWCV22X7GUPJ23,"HAWAIIAN ELECTRIC INDUSTRIES, INC.",HAWAIIAN ELEC IND,1,FRS,HI
20171231.0,56351.0,200.0,CITIZENS NATIONAL BANK,CITIZENS NB,1.0,11.0,HENDERSON,UNITED STATES,TX,OCC,0,1917600.0,1917600.0,1917600,11,385678.0,1151273.0,500,HENDERSON,UNITED STATES,0,0,"HENDERSON CITIZENS BANCSHARES, INC.",HENDERSON CITIZENS BSHRS,1,FRS,TX
20171231.0,56557.0,200.0,COBIZ BANK,COBIZ BK,1.0,10.0,DENVER,UNITED STATES,CO,FRS,549300SZNJD0HVTNYS90,1060328.0,1060328.0,1060328,10,1473650,1751570,500,DENVER,UNITED STATES,1060328,UW4GNOJVVI4H1GTO8O90,"COBIZ FINANCIAL, INC.",COBIZ FNCL,1,FRS,CO
20171231.0,58243.0,200.0,JOHNSON BANK,JOHNSON BK,1.0,7.0,RACINE,UNITED STATES,WI,FRS,IWRZQFYIRJ0IMURZBB68,1490701.0,1490701.0,1490701,7,1249071.0,2625625.0,500,RACINE,UNITED STATES,0,549300SMIU4R1RSNLX11,"JOHNSON FINANCIAL GROUP, INC.",JOHNSON FNCL GRP,1,FRS,WI
20171231.0,58971.0,200.0,WASHINGTON TRUST BANK,WASHINGTON TR BK,1.0,12.0,SPOKANE,UNITED STATES,WA,FDIC,549300P2GEYNMH5OQA71,1029464.0,1029464.0,1029464,12,2356637,3091662,500,SPOKANE,UNITED STATES,1029464,0,W.T.B. FINANCIAL CORPORATION,WTB FC,1,FRS,WA
20171231.0,59316.0,200.0,WAYNE BANK,WAYNE BK,1.0,3.0,HONESDALE,UNITED STATES,PA,FDIC,0,2365356.0,2365356.0,2365356,3,40679.0,888705.0,500,HONESDALE,UNITED STATES,0,0,NORWOOD FINANCIAL CORP.,NORWOOD FNCL,1,FRS,PA
20171231.0,60143.0,200.0,COMERICA BANK,COMERICA BK,1.0,11.0,DALLAS,UNITED STATES,TX,FRS,70WY0ID1N53Q4254VH70,1199844.0,1199844.0,1199844,11,31922322.0,25597476.0,500,DALLAS,UNITED STATES,0,I9Q57JVPWHHZ3ZGBW498,COMERICA INCORPORATED,COMERICA,1,FRS,TX
20171231.0,772446.0,200.0,"COMERICA BANK & TRUST, NATIONAL ASSOCIATION",COMERICA B&T NA,1.0,7.0,ANN ARBOR,UNITED STATES,MI,OCC,0,1199844.0,1199844.0,1199844,11,31922322.0,25597476.0,500,DALLAS,UNITED STATES,0,I9Q57JVPWHHZ3ZGBW498,COMERICA INCORPORATED,COMERICA,1,FRS,TX
20171231.0,61122.0,200.0,FIRST UNITED BANK & TRUST,FIRST UNITED B&TR,1.0,5.0,OAKLAND,UNITED STATES,MD,FDIC,0,1132672.0,1132672.0,1132672,5,249593.0,791677.0,500,OAKLAND,UNITED STATES,0,549300G54QPXQLB4KN58,FIRST UNITED CORPORATION,FIRST UNITED CORP,1,FRS,MD
20171231.0,63069.0,200.0,CITY NATIONAL BANK,CITY NB,1.0,12.0,LOS ANGELES,UNITED STATES,CA,OCC,593C3GZG957YOJPS2Z63,3226762.0,3226762.0,3226762,2,26004309.0,20060477.0,500,NEW YORK,UNITED STATES,0,0,RBC USA HOLDCO CORPORATION,RBC USA HOLDCO CORP,1,FRS,NY
20171231.0,3783948.0,200.0,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",RBC BK GA NA,1.0,6.0,ATLANTA,UNITED STATES,GA,OCC,0,3226762.0,3226762.0,3226762,2,26004309.0,20060477.0,500,NEW YORK,UNITED STATES,0,0,RBC USA HOLDCO CORPORATION,RBC USA HOLDCO CORP,1,FRS,NY
20171231.0,63733.0,200.0,CITIZENS BANK,CITIZENS BK,1.0,6.0,LAFAYETTE,UNITED STATES,TN,FDIC,0,1140239.0,1140239.0,1140239,6,133516.0,563082.0,500,LAFAYETTE,UNITED STATES,0,0,"CITIZENS BANCORP INVESTMENT, INC.",CITIZENS BC INV,1,FRS,TN
20171231.0,65746.0,200.0,CITIZENS UNION BANK OF SHELBYVILLE,CITIZENS UNION BK,1.0,8.0,SHELBYVILLE,UNITED STATES,KY,FDIC,0,1097566.0,1097566.0,1097566,8,124569.0,450883.0,500,SHELBYVILLE,UNITED STATES,0,0,"CITIZENS UNION BANCORP OF SHELBYVILLE, INC.",CITIZENS UNION BANCORP,1,FRS,KY
20171231.0,65858.0,200.0,EMPRISE BANK,EMPRISE BK,1.0,10.0,WICHITA,UNITED STATES,KS,FDIC,D32W5EBLENJC27207O81,1135824.0,1135824.0,1135824,10,421470.0,1012220.0,500,WICHITA,UNITED STATES,0,VW8LTKRYE8933OSHYO35,EMPRISE FINANCIAL CORPORATION,EMPRISE FC,1,FRS,KS
20171231.0,69333.0,200.0,"CITIZENS NATIONAL BANK OF MERIDIAN, THE",CITIZENS NB OF MERIDIAN,1.0,6.0,MERIDIAN,UNITED STATES,MS,OCC,549300XFNTNQLLW0HY87,3186576.0,3186576.0,3186576,6,223980.0,922408.0,500,MERIDIAN,UNITED STATES,0,0,CITIZENS NATIONAL BANC CORP.,CITIZENS NAT BANC CORP,1,FRS,MS
20171231.0,71318.0,200.0,"DNB FIRST, NATIONAL ASSOCIATION",DNB FIRST NA,1.0,3.0,DOWNINGTOWN,UNITED STATES,PA,OCC,0,1117455.0,1117455.0,1117455,3,176815.0,684714.0,500,DOWNINGTOWN,UNITED STATES,0,0,DNB FINANCIAL CORPORATION,DNB FNCL CORP,1,FRS,PA
20171231.0,74140.0,200.0,ISABELLA BANK,ISABELLA BK,1.0,7.0,MOUNT PLEASANT,UNITED STATES,MI,FRS,549300XYX207IABFXL60,1401118.0,1401118.0,1401118,7,237511.0,1027747.0,500,MOUNT PLEASANT,UNITED STATES,0,0,ISABELLA BANK CORPORATION,ISABELLA BK CORP,1,FRS,MI
20171231.0,74403.0,300.0,MERRIMACK COUNTY SAVINGS BANK,MERRIMACK CTY SVG BK,6.0,1.0,CONCORD,UNITED STATES,NH,FDIC,549300YV7HFY5MTM2Z65,4436559.0,4436559.0,4436559,1,52930.0,1264024.0,500,CONCORD,UNITED STATES,0,0,NEW HAMPSHIRE MUTUAL BANCORP,NEW HAMPSHIRE MUT BC,6,FRS,NH
20171231.0,576608.0,300.0,MEREDITH VILLAGE SAVINGS BANK,MEREDITH VILLAGE SVG BK,6.0,1.0,MEREDITH,UNITED STATES,NH,FDIC,549300EWO1QALFC6LE98,4436559.0,4436559.0,4436559,1,52930.0,1264024.0,500,CONCORD,UNITED STATES,0,0,NEW HAMPSHIRE MUTUAL BANCORP,NEW HAMPSHIRE MUT BC,6,FRS,NH
20171231.0,75633.0,200.0,BMO HARRIS BANK NATIONAL ASSOCIATION,BMO HARRIS BK NA,1.0,7.0,CHICAGO,UNITED STATES,IL,OCC,0,1245415.0,1245415.0,1245415,7,29702111.0,49629212.0,500,WILMINGTON,UNITED STATES,0,H0XK735LRK7LZM6JH557,BMO FINANCIAL CORP.,BMO FNCL CORP,1,FRS,DE
20171231.0,3353154.0,200.0,BMO HARRIS CENTRAL NATIONAL ASSOCIATION,BMO HARRIS CENT NA,1.0,7.0,ROSELLE,UNITED STATES,IL,OCC,0,1245415.0,1245415.0,1245415,7,29702111.0,49629212.0,500,WILMINGTON,UNITED STATES,0,H0XK735LRK7LZM6JH557,BMO FINANCIAL CORP.,BMO FNCL CORP,1,FRS,DE
20171231.0,77150.0,200.0,FIRST FARMERS & MERCHANTS STATE BANK OF GRAND MEADOW,FIRST FARMERS & MRCH ST BK,1.0,9.0,GRAND MEADOW,UNITED STATES,MN,FDIC,0,1247576.0,1247576.0,1247576,9,114517.0,478979.0,500,MINNEAPOLIS,UNITED STATES,0,0,215 HOLDING CO.,215 HC,1,FRS,MN
20171231.0,217059.0,200.0,FIRST FARMERS & MERCHANTS BANK,FIRST FARMERS & MRCHS BK,1.0,9.0,CANNON FALLS,UNITED STATES,MN,FDIC,549300TIX8J3RRFKXZ81,1247576.0,1247576.0,1247576,9,114517.0,478979.0,500,MINNEAPOLIS,UNITED STATES,0,0,215 HOLDING CO.,215 HC,1,FRS,MN
20171231.0,276654.0,200.0,FIRST FARMERS & MERCHANTS STATE BANK,FIRST FARMERS & MRCH ST BK,1.0,9.0,BROWNSDALE,UNITED STATES,MN,FDIC,0,1247576.0,1247576.0,1247576,9,114517.0,478979.0,500,MINNEAPOLIS,UNITED STATES,0,0,215 HOLDING CO.,215 HC,1,FRS,MN
20171231.0,917854.0,200.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,FIRST FARMERS & MERCHANTS NB,1.0,9.0,LUVERNE,UNITED STATES,MN,OCC,0,1247576.0,1247576.0,1247576,9,114517.0,478979.0,500,MINNEAPOLIS,UNITED STATES,0,0,215 HOLDING CO.,215 HC,1,FRS,MN
20171231.0,1470150.0,200.0,FIRST FARMERS & MERCHANTS NATIONAL BANK,FIRST FARMERS & MERCHANTS NB,1.0,9.0,FAIRMONT,UNITED STATES,MN,OCC,549300MIVSVBBGZIFR79,1247576.0,1247576.0,1247576,9,114517.0,478979.0,500,MINNEAPOLIS,UNITED STATES,0,0,215 HOLDING CO.,215 HC,1,FRS,MN
20171231.0,77851.0,200.0,FIRST BANK & TRUST,FIRST B&T,1.0,9.0,BROOKINGS,UNITED STATES,SD,FDIC,549300IQ5NY7CSJLZW53,1123072.0,1123072.0,1123072,9,459020.0,1809976.0,500,BROOKINGS,UNITED STATES,0,549300ZWTLH2V53Q1Z56,FISHBACK FINANCIAL CORPORATION,FISHBACK FC,1,FRS,SD
20171231.0,550756.0,200.0,FIRST BANK & TRUST,FIRST BK & TR,1.0,9.0,SIOUX FALLS,UNITED STATES,SD,FDIC,549300QU5HBONFFVVX28,1123072.0,1123072.0,1123072,9,459020.0,1809976.0,500,BROOKINGS,UNITED STATES,0,549300ZWTLH2V53Q1Z56,FISHBACK FINANCIAL CORPORATION,FISHBACK FC,1,FRS,SD
20171231.0,79042.0,200.0,WEST POINT BANK,WEST POINT BK,1.0,8.0,RADCLIFF,UNITED STATES,KY,FDIC,0,1119404.0,1119404.0,1119404,8,184616.0,656409.0,500,IRVINGTON,UNITED STATES,0,0,"FIRST BRECKINRIDGE BANCSHARES, INC.",FIRST BRECKINRIDGE BSHRS,1,FRS,KY
20171231.0,396244.0,200.0,"RIVER CITY BANK, INC.",RIVER CITY BK,1.0,8.0,LOUISVILLE,UNITED STATES,KY,FDIC,0,1119404.0,1119404.0,1119404,8,184616.0,656409.0,500,IRVINGTON,UNITED STATES,0,0,"FIRST BRECKINRIDGE BANCSHARES, INC.",FIRST BRECKINRIDGE BSHRS,1,FRS,KY
20171231.0,565143.0,200.0,FIRST STATE BANK,FIRST ST BK,1.0,8.0,IRVINGTON,UNITED STATES,KY,FDIC,0,1119404.0,1119404.0,1119404,8,184616.0,656409.0,500,IRVINGTON,UNITED STATES,0,0,"FIRST BRECKINRIDGE BANCSHARES, INC.",FIRST BRECKINRIDGE BSHRS,1,FRS,KY
20171231.0,720344.0,200.0,BANK OF CLARKSON,BANK OF CLARKSON,1.0,8.0,CLARKSON,UNITED STATES,KY,FDIC,0,1119404.0,1119404.0,1119404,8,184616.0,656409.0,500,IRVINGTON,UNITED STATES,0,0,"FIRST BRECKINRIDGE BANCSHARES, INC.",FIRST BRECKINRIDGE BSHRS,1,FRS,KY
