activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2019,254900N91HZUUV8IZM62,75-0830371,5,497477,497477,North East Texas Credit Union,TX,Lone Star,-1,0,-1,,-1,,2019,4,5,North East Texas Credit Union,TX,Lone Star,75668,112
2019,254900P6Q7UI8DAKYX49,13-3670961,7,3871443,3871443,GuardHill Financial Corp.,NY,New York,-1,3,-1,,-1,,2019,4,7,GUARDHILL FINANCIAL CORP,NY,NEW YORK,10017,1278
2019,254900YN8ERRLHZ0YF62,25-0732150,5,406693,406693,Riverset Credit Union,PA,Pittsburgh,-1,0,-1,,-1,,2019,4,5,Riverset Credit Union,PA,Pittsburgh,15203-1812,118
2019,54930029L79O0A2ZXF27,59-1030268,5,406385,406385,LAUNCH FEDERAL CREDIT UNION,FL,Merritt Island,-1,0,-1,,-1,,2019,4,5,Launch Federal Credit Union,FL,MERRITT ISLAND,32952,883
2019,54930037ZQUSJHCXY666,73-0669017,5,346173,346173,WESTERN SUN Federal Credit Union,OK,Broken Arrow,-1,0,-1,,-1,,2019,4,5,Western Sun FCU,OK,Broken Arrow,74021,174
2019,5493006LGHJCBICSE610,82-0218879,5,478494,478494,WESTMARK Credit Union,ID,Idaho Falls,-1,0,-1,,-1,,2019,4,5,Westmark Credit Union,ID,IDAHO FALLS,83403,1218
2019,549300C720KB2QRAC051,75-0357838,1,924058,924058,The Jacksboro National Bank,TX,Jacksboro,240334,0,1104503,"JACKSBORO NATIONAL BANCSHARES, INC.",1104503,"JACKSBORO NATIONAL BANCSHARES, INC.",2019,4,1,The Jacksboro National Bank,TX,JACKSBORO,76458,228
2019,549300CEKZ808Q0WJL95,74-2389400,7,3844782,3844782,Rocky Mountain Mortgage Company,TX,El Paso,-1,3,-1,,-1,,2019,4,7,Rocky Mountain Mortgage Company,TX,El Paso,79935,1621
2019,549300CK7U1WMTIG6687,20-5238443,7,3955745,3955745,HighTechLending Inc,CA,Irvine,-1,3,-1,,-1,,2019,4,7,HighTechLending Inc.,CA,Irvine,92614,2376
2019,549300DF7LT6VI5BQC34,43-1853121,2,2785646,2785646,Old Missouri Bank,MO,Springfield,465174,0,2816803,"JAMESMARK BANCSHARES, INC.",2816803,"JAMESMARK BANCSHARES, INC.",2019,4,2,Old Missouri Bank,MO,Springfield,65807,217
2019,549300EW4BA2XQFITZ61,63-0164030,3,432432,432432,Phenix-Girard Bank,AL,Phenix City,184522,0,2013246,"PHENIX-GIRARD BANCSHARES, INC.",2013246,"PHENIX-GIRARD BANCSHARES, INC.",2019,4,3,Phenix-Girard Bank,AL,Phenix City,36867,57
2019,549300GL7DLQR39MW179,93-0550980,5,100683,100683,HERITAGE GROVE Federal Credit Union,OR,Salem,-1,0,-1,,-1,,2019,4,5,Heritage Grove Federal Credit Union,OR,Salem,97301,103
2019,549300H6M7CI9LXTKS03,74-1152784,5,219875,219875,PRIMEWAY,TX,Houston,-1,0,-1,,-1,,2019,4,5,PrimeWay Federal Credit Union,TX,Houston,77040,458
2019,549300HD3IJR9YCUG196,47-0376012,7,2415578,2415578,"Farm Credit Services of America, FLCA",NE,Omaha,-1,3,-1,,-1,,2019,4,7,Farm Credit Services of America,NE,Omaha,68137,651
2019,549300IYKILIU506KA05,20-0262355,3,613400,613400,PeoplesBank,MA,Holyoke,2867537,0,3186585,"PEOPLESBANCORP, MHC",3186585,"PEOPLESBANCORP, MHC",2019,4,3,PeoplesBank,MA,Holyoke,01040,1143
2019,549300LBYGRKZX1SD516,55-0755205,3,2757205,2757205,"MVB BANK, INC.",WV,Fairmont,1747884,0,3211601,MVB FINANCIAL CORP.,3211601,MVB FINANCIAL CORP.,2019,4,3,MVB BANK INC,WV,Bridgeport,26330,179
2019,549300NFFZ9YOVNMJO35,58-0152740,3,193537,193537,Bank of Dawson,GA,Dawson,118213,0,1085536,"DAWSON BANCSHARES, INC.",1085536,"DAWSON BANCSHARES, INC.",2019,4,3,Bank of Dawson,GA,Dawson,39842,93
2019,549300OVUSU8E87XZV67,37-0275020,3,635840,635840,Legence Bank,IL,Eldorado,474752,0,1491481,"FIRST ELDORADO BANCSHARES, INC.",1491481,"FIRST ELDORADO BANCSHARES, INC.",2019,4,3,Legence Bank,IL,ELDORADO,62930,229
2019,549300OYN1WD4APNOU82,47-0162740,3,151957,151957,First State Bank,NE,Gothenburg,505901,0,1057252,"FIRST GOTHENBURG BANCSHARES, INC.",1054765,"NEBRASKA BANKSHARES, INC.",2019,4,3,First State Bank,NE,Gothenburg,69138,419
2019,549300PMVNBERP6TB157,88-0063564,5,863988,863988,ONE NEVADA CREDIT UNION,NV,Las Vegas,-1,0,-1,,-1,,2019,4,5,One Nevada Credit Union,NV,LAS VEGAS,89121,2270
2019,549300QO4L4WO847BD91,16-0982318,5,,561583,WESTERN NEW YORK,NY,West Seneca,-1,0,-1,,-1,,2019,4,5,Western New York Federal Credit Union,NY,West Seneca,14224,19
2019,549300RMW817W08PUN16,55-0148620,3,901134,901134,Community Bank of Parkersburg,WV,Parkersburg,244555,0,1479144,"COMMUNITY BANKSHARES, INC.",1479144,"COMMUNITY BANKSHARES, INC.",2019,4,3,Community Bank of Parkersburg,WV,Parkersburg,26101-5137,282
2019,549300TN34NXD7N44O04,42-0162020,3,3320781,3320781,Two Rivers Bank & Trust,IA,Burlington,829928,0,1947102,"TWO RIVERS FINANCIAL GROUP, INC.",1947102,"TWO RIVERS FINANCIAL GROUP, INC.",2019,4,3,Two Rivers Bank & Trust,IA,Burlington,52601,395
2019,549300V1L2AOAAI26J57,61-0305670,3,271341,271341,Peoples Bank,KY,Lebanon,84491,0,1099999,"CROSSROADS BANCORP, INC.",1099999,"CROSSROADS BANCORP, INC.",2019,4,3,PEOPLES BANK MT WASHINGTON,KY,MT WASHINGTON,40047,44
2019,549300VSOJCMQO84C619,55-0199620,1,609476,609476,Huntington Federal Savings Bank,WV,Huntington,535557,0,-1,,-1,,2019,4,1,Huntington Federal Savings Bank,WV,HUNTINGTON,25701,297
2019,549300X6CJ5UBMRIAX42,38-1485730,5,,174899,PARKSIDE,MI,WESTLAND,-1,0,-1,,-1,,2019,4,5,Parkside Credit Union,MI,Westland,48186,91
2019,549300YZP6I377PGTL47,35-0617170,3,914545,914545,Tri-County Bank & Trust Company,IN,Roachdale,197734,0,1205286,TRI-COUNTY BANCORP.,1205286,TRI-COUNTY BANCORP.,2019,4,3,Tri County Bank & Trust,IN,Roachdale,46172-0218,98
2019,549300ZY55MYW2FNSA48,01-0277393,5,559384,559384,MAINE HIGHLANDS FEDERAL CREDIT UNION,ME,Dexter,-1,0,-1,,-1,,2019,4,5,Maine Highlands Federal Credit Union,ME,Dexter,04930,95
2019,CUMYEZJOAF02RYZ1JJ85,42-1520346,7,,3853449,"PRINCIPAL FINANCIAL GROUP, INC.",DE,WILMINGTON,-1,3,-1,,-1,,2019,4,7,Principal Financial Group,IA,Des Moines,50392,47
2019,549300UDUI586USMO954,47-0162235,2,,993250,First Community Bank,NE,Beemer,149148,0,1059733,FIRST BEEMER CORPORATION,1059733,FIRST BEEMER CORPORATION,2019,4,2,First Community Bank,NE,Beemer,68716-0100,81
2019,254900BJAOL0DFF9A885,71-0354655,1,26242,26242,"Integrity First Bank, National Association",AR,Mountain Home,525645,0,1098415,"MOUNTAIN HOME BANCSHARES, INC.",1098415,"MOUNTAIN HOME BANCSHARES, INC.",2019,4,1,"Integrity First Bank, National Association",AR,Mountain Home,72654-1928,100
2019,549300DHRESF8KLNP162,43-1161740,3,760854,760854,Southwest Missouri Bank,MO,Carthage,750335,0,1063552,"SOUTHWEST MISSOURI BANCORPORATION, INC.",1063552,"SOUTHWEST MISSOURI BANCORPORATION, INC.",2019,4,3,Southwest Missouri Bank,MO,Carthage,64836,674
2019,2549007DD9YRDBF18Z15,47-0742496,2,,1836701,Enterprise Bank,NE,Omaha,285421,0,3306356,ENTERPRISE HOLDING COMPANY,3306356,ENTERPRISE HOLDING COMPANY,2019,4,2,Enterprise Bank,NE,Omaha,68144-3818,18
2019,254900EQCMVB0XTB5Y50,42-0253590,3,,677448,First State Bank,IA,Lynnville,187651,0,1207114,FIRST STATE BANK HOLDING COMPANY,1207114,FIRST STATE BANK HOLDING COMPANY,2019,4,3,"First State Bank of Lynnville, Iowa",IA,Lynnville,50153,81
2019,254900JF9AELNYNC5H69,81-2679496,7,,-1,"DAC Retail, LLC",TX,DALLAS,-1,3,-1,,-1,,2019,4,7,"DAC Retail, LLC dba Revolver Finance",TX,Dallas,75201,150
2019,254900LGRONOY5BBXN36,26-4261029,5,4438450,4438450,"Premier Lending Alliance, LLC",IA,Des Moines,-1,3,-1,,-1,,2019,4,5,Premier Lending Alliance,IA,Johnston,50131,56
2019,254900N51OM1EJ4TQZ22,20-0851456,3,3223305,3223305,"1st State Financial, Ltd.",MI,Saginaw,283186,0,3223293,"1ST STATE FINANCIAL, LTD.",3223293,"1ST STATE FINANCIAL, LTD.",2019,4,3,1st State Bank,MI,Saginaw,48605,368
2019,254900Q9T600TUK1R135,84-0466180,1,643658,643658,Pikes Peak National Bank,CO,Colorado Springs,94361,0,-1,,-1,,2019,4,1,Pikes Peak National Bank,CO,Colorado Springs,80904,24
2019,254900QRJBX9155TRB79,54-2109630,1,3184228,3184228,Falcon National Bank,MN,Foley,472539,0,3184219,"CENTRA VENTURES, INC.",3184219,"CENTRA VENTURES, INC.",2019,4,1,Falcon National Bank,MN,Foley,56329,134
2019,254900ZT04J7Z9KHMJ73,04-1949430,2,654300,654300,Washington Savings Bank,MA,Lowell,250973,0,-1,,-1,,2019,4,2,Washington Savings Bank,MA,LOWELL,01852,257
2019,54930020NKD4V7LL4W50,74-1109894,5,265573,265573,EVOLVE,TX,El Paso,-1,0,-1,,-1,,2019,4,5,evolve Federal Credit Union,TX,El Paso,79925,116
2019,54930031J7H4SYRYIZ87,58-0192779,3,809539,809539,The Citizens Bank,GA,Nashville,251599,0,1134050,"NASHVILLE HOLDING COMPANY, THE",1134050,"NASHVILLE HOLDING COMPANY, THE",2019,4,3,THE CITIZENS BANK,GA,NASHVILLE,31639,382
2019,549300458LCI17J5BY03,24-0614415,1,465618,465618,The Honesdale National Bank,PA,Honesdale,659788,0,1144107,"HONAT BANCORP, INC.",1144107,"HONAT BANCORP, INC.",2019,4,1,The Honesdale National Bank,PA,WILKES BARRE,18701,618
2019,5493007U8EFNQS3VJQ70,73-0727707,5,336099,336099,ALLEGIANCE,OK,Oklahoma City,-1,0,-1,,-1,,2019,4,5,Allegiance Credit Union,OK,OKLAHOMA CITY,73112,377
2019,5493009HFRW3TN5NRR78,25-0773370,3,526519,526519,1st Summit Bank,PA,Johnstown,1057573,0,1830240,"1ST SUMMIT BANCORP OF JOHNSTOWN, INC.",1830240,"1ST SUMMIT BANCORP OF JOHNSTOWN, INC.",2019,4,3,1ST SUMMIT BANK,PA,Johnstown,15904,431
2019,549300C1W6Z8G84PDE17,74-0557960,3,625065,625065,Citizens State Bank,TX,Woodville,144198,0,1108145,"SECURITY BANCSHARES, INC.",3181405,"RAM SECURITY HOLDINGS GP, INC.",2019,4,3,Citizens State Bank,TX,Woodville,75979,54
2019,549300C62MGHXEJVMZ35,55-0483573,5,70786,70786,WEST VIRGINIA FEDERAL CREDIT UNION,WV,South Charleston,-1,0,-1,,-1,,2019,4,5,WEST VIRGINIA FEDERAL CREDIT UNION,WV,SOUTH CHARLESTON,25303-0000,71
2019,549300DD7DEFHKQ3AD80,57-0273222,1,661474,661474,Woodruff Federal Savings and Loan Association,SC,Woodruff,88211,0,-1,,-1,,2019,4,1,Woodruff Federal Savings and Loan Association,SC,Woodruff,29388,32
2019,549300FMSW7QU9K8BB98,35-0798769,7,3871407,3871407,LAKE MORTGAGE COMPANY INC,IN,Merrillville,-1,3,-1,,-1,,2019,4,7,"LAKE MORTGAGE COMPANY, INC.",IN,MERRILLVILLE,46410-0000,265
2019,549300GWO8DN75PL7X16,41-0522410,3,198251,198251,Sherburne State Bank,MN,Becker,121043,0,3348011,"SAINT JOSEPH BANCSHARES ACQUISITIONS, INC.",3348011,"SAINT JOSEPH BANCSHARES ACQUISITIONS, INC.",2019,4,3,Sherburne State Bank,MN,PO BOX 428,55308,158
2019,549300H3YPB6EJ1RV917,35-0309560,2,312244,312244,First Bank of Berne,IN,Berne,711379,0,1133008,FIRST BERNE FINANCIAL CORPORATION,1133008,FIRST BERNE FINANCIAL CORPORATION,2019,4,2,First Bank of Berne,IN,Berne,46711,424
2019,549300HPJZBSYILQTY06,81-3503395,7,,-1,PERFORMANCE MORTGAGE LLC,LA,MERAUX,-1,3,-1,,-1,,2019,4,7,"Performance Mortgage, LLC",LA,Chalmette,70043,671
2019,549300K31SPZG5JQ7275,75-1522822,3,457060,457060,Spring Hill State Bank,TX,Longview,205416,0,2693929,SPRING HILL HOLDINGS CORPORATION,2693929,SPRING HILL HOLDINGS CORPORATION,2019,4,3,Spring Hill State Bank,TX,Longview,75604-1221,145
2019,549300KM0M1BH7LBWW77,76-0714702,2,3120646,3120646,Patriot Bank,TN,Millington,335670,0,3227983,PATRIOT OF TENNESSEE CORPORATION,1135374,"SECURITY BANCORP OF TENNESSEE, INC.",2019,4,2,Patriot Bank,TN,MILLINGTON,38053,969
2019,549300LK4WOVIJ8FAK87,48-0417970,3,326054,326054,Silver Lake Bank,KS,Topeka,268686,0,2839781,GIDEON ENTERPRISES L.P.,3015582,GIDEON MANAGEMENT L.L.C.,2019,4,3,Silver Lake Bank,KS,Topeka,66608-0330,139
2019,549300LTSES0DE01Z405,37-0274310,2,771140,771140,Dieterich Bank,IL,Effingham,655218,0,1842355,PRIME BANC CORP.,1842355,PRIME BANC CORP.,2019,4,2,Dieterich Bank,IL,EFFINGHAM,62401,517
2019,549300MIVSVBBGZIFR79,41-1675593,1,1470150,1470150,First Farmers & Merchants National Bank,MN,Fairmont,104985,0,1247576,215 HOLDING CO.,1247576,215 HOLDING CO.,2019,4,1,First Farmers & Merchants National Bank,MN,Fairmont,56031-2863,57
2019,549300MNZNDD5FZ2PF62,41-0256570,3,715050,715050,Star Bank,MN,Maple Lake,290404,0,1827718,"MIDWEST BANCORPORATION, INC.",1827718,"MIDWEST BANCORPORATION, INC.",2019,4,3,Star Bank,MN,Barrett,56311,58
2019,549300NC4WJQGK642G48,66-0223995,7,,-1,Cooperativa de Ahorro y Credito la Puertorriquena,PR,San Juan,-1,3,-1,,-1,,2019,4,7,Coop. de A/C La Puertorriqueña,PR,San Juan,00921,166
2019,549300NO5XZV44V0UV76,72-0503829,3,754536,754536,Vermilion Bank & Trust Company,LA,Kaplan,127800,0,1141898,VERMILION BANCSHARES CORPORATION,1141898,VERMILION BANCSHARES CORPORATION,2019,4,3,Vermilion Bank & Trust Company,LA,Kaplan,70548,85
2019,549300SCFU7K14E0J331,41-0531790,3,987053,987053,Lake Area Bank,MN,Lindstrom,334839,0,1142989,"WASECA BANCSHARES, INC.",1142989,"WASECA BANCSHARES, INC.",2019,4,3,Lake Area Bank,MN,Lindstrom,55045,1528
2019,549300TAWK59H74PXZ55,43-1088433,3,784159,784159,Peoples Community Bank,MO,Greenville,469116,0,1119431,"GREENVILLE BANCSHARES, INC.",1119431,"GREENVILLE BANCSHARES, INC.",2019,4,3,Peoples Community Bank,MO,GREENVILLE,63944,608
2019,549300WT3BKLLJV4I440,59-0549169,3,,-1,Lafayette State Bank,FL,Mayo,-1,3,-1,,-1,,2019,4,3,Lafayette State Bank,FL,Mayo,32066,68
2019,AM9FLTUTLEC73M6N7I37,31-4156830,7,,2819288,Nationwide Life Ins Co,OH,COLUMBUS,-1,3,-1,,-1,,2019,4,7,Nationwide Life Insurance Company,OH,Columbus,43215,52
2019,54930022CQGV47Q8PM03,04-3800293,9,,-1,"SERVIS ONE, INC.",DE,WILMINGTON,-1,3,-1,,-1,,2019,4,9,"Servis One, Inc. dba BSI Financial Services",TX,Irving,75038,67
2019,549300IC1SF2RZ8ROR54,74-0745975,1,629353,629353,The First Liberty National Bank,TX,Liberty,307164,0,1233627,"FIRST LIBERTY NATIONAL BANCSHARES, INC.",1233627,"FIRST LIBERTY NATIONAL BANCSHARES, INC.",2019,4,1,The First Liberty National Bank,TX,Liberty,77575,247
2019,1TMVIO1SD0RLIPEIW803,44-0267430,3,572374,572374,Great Southern Bank,MO,Reeds Spring,4679144,0,2339133,"GREAT SOUTHERN BANCORP, INC.",2339133,"GREAT SOUTHERN BANCORP, INC.",2019,4,3,Great Southern Bank,MO,Springfield,65801,3343
2019,549300XYK7KGXCRSH318,56-2187972,7,2970497,2970497,"AgCarolina Farm Credit, FLCA",NC,Raleigh,-1,3,-1,,-1,,2019,4,7,"AgCarolina Farm Credit, ACA",NC,Raleigh,27620-4789,45
2019,549300GJGUHNTC6JI536,41-0585310,9,266271,266271,TCF National Bank,SD,Sioux Falls,23708028,0,1201934,TCF FINANCIAL CORPORATION,1201934,TCF FINANCIAL CORPORATION,2019,4,9,TCF National Bank,MI,Troy,48084,34710
2019,2549000S4R1QRQ0UX708,84-0203240,2,277053,277053,First State Bank of Colorado,CO,Hotchkiss,237766,0,5147115,"TIG BANCORP, INC.",5147115,"TIG BANCORP, INC.",2019,4,2,First State Bank of Colorado,CA,Stockton,95207,22
2019,25490024BC19WWC88469,42-0515610,2,,616540,Security Savings Bank,IA,Gowrie,128399,0,2339928,"SECURITY FINANCIAL, INC.",2339928,"SECURITY FINANCIAL, INC.",2019,4,2,Security Savings Bank,IA,Gowrie,50543,65
2019,2549004EXIAAMK5CLH54,59-3277398,2,876634,876634,Capital City Bank,FL,Tallahassee,2942070,0,1085509,"CAPITAL CITY BANK GROUP, INC.",1085509,"CAPITAL CITY BANK GROUP, INC.",2019,4,2,CAPITAL CITY BANK,FL,TALLAHASSEE,32304,2867
2019,2549007DF4VYT8BYAG08,06-0299530,3,890603,890603,Collinsville Savings Society,CT,Collinsville,163856,0,3926745,COLLINSVILLE STOCK HOLDING COMPANY,2937100,CONNECTICUT MUTUAL HOLDING COMPANY,2019,4,3,Collinsville Savings Society,CT,Canton,06019,69
2019,2549009Y4KUKP1V77375,23-0672875,3,139478,139478,Harleysville Bank,PA,Harleysville,772829,0,2861492,HARLEYSVILLE FINANCIAL CORPORATION,2861492,HARLEYSVILLE FINANCIAL CORPORATION,2019,4,3,Harleysville Bank,PA,Harleysville,19438,351
2019,254900FIT283V26LD641,59-1008568,1,,408875,"Axiom Bank, N.A.",FL,Maitland,631518,0,3837962,"AXIOM BANCSHARES, INC.",3837962,"AXIOM BANCSHARES, INC.",2019,4,1,Axiom Bank NA,FL,MAITLAND,32751,1250
2019,254900J71IJLMJZJV608,72-0125130,3,860334,860334,Bank of Zachary,LA,Zachary,243253,0,1086056,"ZACHARY BANCSHARES, INC.",1086056,"ZACHARY BANCSHARES, INC.",2019,4,3,Bank of Zachary,LA,Zachary,70791,166
2019,254900O2VYWY7LKZ6T60,27-0086543,7,,-1,"Chartwell Financial, LLC",DE,DOVER,-1,3,-1,,-1,,2019,4,7,Chartwell Financial LLC,IL,Oak Brook,60523,174
2019,254900PTHF2B5Z1PGA51,41-0250620,3,,344852,Perennial Bank,MN,Darwin,108121,0,1125571,"DARWIN BANCSHARES, INC.",1125571,"DARWIN BANCSHARES, INC.",2019,4,3,Perennial Bank,MN,Dassel,55325,29
2019,254900TNWPAJO9ECH811,24-0862335,5,,456689,Citymark Federal Credit Union,PA,Wilkes Barre,-1,0,-1,,-1,,2019,4,5,CITYMARK FEDERAL CREDIT UNION,PA,WILKES BARRE,18711,66
2019,254900YQ4BUVILOVEP56,25-1094822,5,,391182,Americo Federal Credit Union,PA,Erie,-1,0,-1,,-1,,2019,4,5,Americo Federal Credit Union,PA,Erie,16511,26
2019,5493001ONS27RG5HKB81,20-2862630,3,,3316739,SouthernTrust Bank,IL,Goreville,55874,0,3316720,"SOUTHERNTRUST BANCSHARES, INC",3316720,"SOUTHERNTRUST BANCSHARES, INC",2019,4,3,SouthernTrust Bank,IL,Goreville,62939,38
2019,54930067OMWEWTHVDO95,75-0440734,3,,279,"Mineola Community Bank, S.S.B.",TX,Mineola,251705,0,3619711,"MINEOLA COMMUNITY FINANCIAL GROUP, INC.",3619720,MINEOLA COMMUNITY MUTUAL HOLDING COMPANY,2019,4,3,"Mineola Community Bank, SSB",TX,Mineola,75773,226
2019,54930089R5VSN6GVCK47,62-1859961,3,3110197,3110197,SouthEast Bank,TN,Farragut,1244226,0,3808122,"SOUTHEAST BANCORP, INC.",3808131,"EDUCATION LOAN FINANCE, INC.",2019,4,3,SouthEast Bank,TN,KNOXVILLE,37922,275
2019,5493008T2QQO3QJ0EM38,83-1187266,7,,-1,"CADENCE LENDING GROUP, INC.",TX,EL PASO,-1,3,-1,,-1,,2019,4,7,Cadence Lending Group,TX,El Paso,79902,338
2019,549300BBEKJLV66QNC05,56-2305887,7,,-1,"NEWPORT MANAGEMENT ADVISORS, INC.",CA,IRVINE,-1,3,-1,,-1,,2019,4,7,NextUs Lending,CA,Irvine,92612,103
2019,549300FKWBMLIMGZ7Q40,03-0572894,3,3378773,3378773,Bridgewater Bank,MN,Saint Louis Park,1970086,0,3378764,"BRIDGEWATER BANCSHARES, INC.",3378764,"BRIDGEWATER BANCSHARES, INC.",2019,4,3,Bridgewater Bank,MN,St. Louis Park,55416,512
2019,549300IH3DF6NS2IYJ30,74-1951016,5,,650889,FIRST SERVICE Credit Union,TX,Houston,-1,0,-1,,-1,,2019,4,5,First Service Credit Union,TX,HOUSTON,77084,400
2019,549300JBTQ88S1XGQG53,91-1465333,7,4533122,4533122,"WESTWOOD MORTGAGE, INC.",WA,SEATTLE,-1,3,-1,,-1,,2019,4,7,Westwood Mortgage,WA,SEATTLE,98115,264
2019,549300K35KPBBS2J9A28,36-1614225,1,823133,823133,Peoples National Bank of Kewanee,IL,Kewanee,352234,0,1491801,"PEOPLES FINANCIAL CORP. OF ILLINOIS, INC.",1491801,"PEOPLES FINANCIAL CORP. OF ILLINOIS, INC.",2019,4,1,Peoples National Bank of Kewanee,IL,Kewanee,61443-0387,64
2019,549300KDKLGZFAT7RD25,42-0246810,3,,936640,Leighton State Bank,IA,Pella,184575,0,1137172,LEIGHTON INVESTMENT COMPANY,1137172,LEIGHTON INVESTMENT COMPANY,2019,4,3,Leighton State Bank,IA,Pella,50219,100
2019,549300LJ0AKU0YMLQH62,38-0666824,1,,755047,First National Bank in Howell,MI,Howell,408234,0,1398795,"FNBH BANCORP, INC.",1398795,"FNBH BANCORP, INC.",2019,4,1,First National Bank in Howell,MI,Howell,48843,348
2019,549300P7BF5XOWK8W394,27-1584283,7,,-1,"Mississippi Land Bank, ACA",MS,Senatobia,-1,3,-1,,-1,,2019,4,7,"Mississippi Land Bank, ACA",MS,Senatobia,38668,32
2019,549300Q16CNQMW0O1O02,35-0546040,3,305442,305442,The New Washington State Bank,IN,New Washington,330114,0,2257228,"NEW INDEPENDENT BANCSHARES, INC.",2257228,"NEW INDEPENDENT BANCSHARES, INC.",2019,4,3,The New Washington State Bank,IN,Charlestown,47111,115
2019,549300QTN66CFMVWLH03,41-0400045,5,921794,921794,MAYO EMPLOYEES FEDERAL CREDIT UNION,MN,Rochester,-1,0,-1,,-1,,2019,4,5,MAYO EMPLOYEES FEDERAL CREDIT UNION,MN,ROCHESTER,55902,1136
2019,549300R0DP2GXAIMGB41,84-0205240,3,255659,255659,Bank of Colorado,CO,Fort Collins,4026669,0,1053272,"PINNACLE BANCORP, INC.",1053272,"PINNACLE BANCORP, INC.",2019,4,3,Bank of Colorado,CO,FORT COLLINS,80525,2537
2019,549300RN1POVRDD21477,62-0123520,3,,541857,Carroll Bank and Trust,TN,Huntingdon,285226,0,1848825,"CARROLL FINANCIAL SERVICES, INC.",1848825,"CARROLL FINANCIAL SERVICES, INC.",2019,4,3,Carroll Bank and Trust,TN,Huntingdon,38344,332
2019,549300TTMTYIYZ986C56,75-1182798,5,,786984,Windthorst Federal Credit Union,TX,WINDTHORST,-1,0,-1,,-1,,2019,4,5,WINDTHORST FEDERAL CREDIT UNIO,TX,WINDTHORST,76389,38
2019,549300V56OLT434ILO42,16-0786241,5,265788,265788,NIAGARA'S CHOICE,NY,Niagara Falls,-1,0,-1,,-1,,2019,4,5,Niagara's Choice FCU,NY,Niagara Falls,14303,89
2019,549300YD9NNO7W7TSI64,91-1055499,3,,129479,Wheatland Bank,WA,Spokane,434275,0,2723938,"COMMUNITY FINANCIAL GROUP, INC.",2723938,"COMMUNITY FINANCIAL GROUP, INC.",2019,4,3,Wheatland Bank,WA,Spokane,99201,800
2019,5493001141Z7CINOSB62,81-3050127,7,,-1,"LOANFLIGHT LENDING, LLC",FL,TAMPA,-1,3,-1,,-1,,2019,4,7,"LoanFlight Lending, LLC.",FL,Tampa,33607,972
2019,549300YSNNGTWBX45K83,85-0021005,3,961259,961259,The Citizens Bank,NM,Farmington,679648,0,1021682,"CITIZENS BANKSHARES, INC.",2749031,EMPLOYEE STOCK BONUS TRUST FOR THE EMPLOYEES OF CITIZENS BANK,2019,4,3,The Citizens Bank,NM,Farmington,87401,131
2019,207ALC1P1YM0OVDV0K75,72-0210640,9,112837,112837,"Capital One, National Association",VA,McLean,304657685,0,2277860,CAPITAL ONE FINANCIAL CORPORATION,2277860,CAPITAL ONE FINANCIAL CORPORATION,2019,4,9,"CAPITAL ONE, NA",VA,McLean,22102,771
2019,25490000VM5YTLF4NM50,43-0271450,3,498148,498148,Focus Bank,MO,Charleston,738397,0,1248573,"SECURITY STATE BANCSHARES, INC.",1248573,"SECURITY STATE BANCSHARES, INC.",2019,4,3,Focus Bank,MO,Charleston,63834,365
2019,2549009DWV1Z50JILS65,15-0328960,1,917500,917500,The First National Bank of Groton,NY,Groton,182939,0,-1,,-1,,2019,4,1,The First National Bank of Groton,NY,Groton,13073,105
2019,254900C19X1M3IN6AM89,74-0625630,3,,-1,First State Bank of Burnet,TX,Burnet,-1,3,-1,,-1,,2019,4,3,First State Bank of Burnet,TX,Burnet,78611,43
2019,254900FP6SX9QWAB1J85,73-0222325,1,388155,388155,First Texoma National Bank,OK,Durant,176609,0,1141227,"FNB FINANCIAL SERVICES, INC.",1141227,"FNB FINANCIAL SERVICES, INC.",2019,4,1,First Texoma National Bank,OK,Durant,74701,119
2019,254900L4QQHFA6KR4D05,44-0595869,5,386692,386692,Conservation Employees Credit Union,MO,Jefferson City,-1,0,-1,,-1,,2019,4,5,CONSERVATION EMP. CREDIT UNION,MO,JEFFERSON CITY,65109-0580,27
2019,254900N3Z9KIMSXQ0Q45,25-1257927,5,,470984,Timberland Federal Credit Union,PA,DuBois,-1,0,-1,,-1,,2019,4,5,Timberland Federal Credit Union,PA,DuBois,15801,62
2019,254900Q6YS0NMCYAH669,15-0470650,3,433608,433608,Tompkins Trust Company,NY,Ithaca,2111175,0,2367921,TOMPKINS FINANCIAL CORPORATION,2367921,TOMPKINS FINANCIAL CORPORATION,2019,4,3,Tompkins Trust Company,NY,Ithaca,14850,495
2019,254900RZAKWEVNKBVY93,44-0161720,3,,579140,Regional Missouri Bank,MO,Marceline,244113,0,1904963,"RMB BANCSHARES, INC.",1904963,"RMB BANCSHARES, INC.",2019,4,3,Regional Missouri Bank,MO,Marceline,64658-9700,182
2019,254900YJOY30UROEAG69,74-0702223,1,583352,583352,First National Bank of Huntsville,TX,Huntsville,469922,0,3018958,"FIRST NATIONAL BANCSHARES OF HUNTSVILLE, INC.",3018958,"FIRST NATIONAL BANCSHARES OF HUNTSVILLE, INC.",2019,4,1,First National Bank of Huntsville,TX,Huntsville,77340,233
